scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,full_total_return,full_cagr,full_max_drawdown,full_volatility,full_sharpe,full_sortino,full_calmar,full_information_ratio_vs_qqq,full_beta_vs_qqq,full_tracking_error_vs_qqq,full_up_capture_vs_qqq,full_down_capture_vs_qqq,full_rolling_36m_alpha_positive_ratio,full_average_names_held,return_2022,cagr_2023_plus,oos_total_return,oos_cagr,oos_max_drawdown,oos_volatility,oos_sharpe,oos_sortino,oos_calmar,oos_information_ratio_vs_qqq,oos_beta_vs_qqq,oos_tracking_error_vs_qqq,oos_up_capture_vs_qqq,oos_down_capture_vs_qqq,oos_average_names_held,oos_rolling_36m_alpha_mean,oos_rolling_36m_alpha_median,oos_rolling_36m_alpha_last,oos_rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,top_decile_neighborhood_share,plateau_100bps_share,plateau_200bps_share,plateau_subspace_label,complexity_score,oos_cagr_minus_qqq,score_oos_cagr_minus_qqq,score_oos_positive_alpha_ratio,score_plateau_200bps_share,score_oos_drawdown,score_2022,score_2023_plus,score_turnover,score_complexity,robustness_score,robustness_rank,full_cagr_rank,full_total_return_rank,core_viable,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_pass
v11_leadership_liquid_norm_sector_h12_cap10_sector30_hold10,leadership_liquid,True,sector,sector,12,0.1,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,4.000822959041916,0.21553991168180886,-0.3931999645535218,0.28336239719672895,0.8331898143616192,0.9948649112674499,0.5481686956064562,0.18470603926431747,0.744489395451392,0.2289085049638344,0.8286878863692334,0.45011670400985737,0.909021986353298,10.322082931533268,-0.09744265214510184,0.3782772172500717,1.5558294761407354,0.24747805449695504,-0.33968452878145894,0.27984580859750025,0.9335726045515002,1.2562092321869545,0.7285526231787074,0.6007766544344931,0.7436883685367489,0.22735057027593228,1.132968499681539,0.5990152377179103,12.0,0.13682366943366123,0.13952308009033393,0.11021704837872005,1.0,3.8117612881806107,0.31433333333333335,3.795918367346939,61.0,0.5952941176470588,"{""Information Technology"": 0.15286195286195287, ""Industrials"": 0.12457912457912458, ""Financials"": 0.10286195286195286, ""Consumer Discretionary"": 0.09680134680134682, ""Health Care"": 0.09478114478114477, ""Materials"": 0.04511784511784511, ""Consumer Staples"": 0.04393939393939394, ""Utilities"": 0.04242424242424243, ""Communication"": 0.04208754208754208, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02828282828282828}",0.0,0.0,0.0,leadership_liquid | sector | 12,0.6666666666666667,0.1455296951768945,0.2569444444444444,0.5231481481481481,0.3773148148148148,0.2569444444444444,0.3912037037037037,0.21064814814814814,0.06712962962962964,0.6666666666666667,0.34122685185185186,172,121,121,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap8_sector25_hold05,leadership_liquid,True,sector,sector,16,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,0.14103584615554426,0.7221861567574852,0.21393962919665624,0.8027991667043519,0.46105126653138145,0.8953752843062927,13.76277724204436,-0.12580421873774272,0.3378585871561093,1.2476468462195185,0.21027209236597866,-0.2991348287054615,0.26256716239826916,0.8612912059965988,1.1614890339694153,0.7029341694377549,0.47400661540132055,0.7115089785212759,0.21408419049205343,1.0494121596387689,0.6290033303790706,16.0,0.0911437301067263,0.09624495943515739,0.09649954715644622,1.0,3.712222983067729,0.306125,4.969387755102041,61.0,0.5858823529411764,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12247474747474747, ""Financials"": 0.09797979797979797, ""Consumer Discretionary"": 0.09646464646464645, ""Health Care"": 0.09318181818181816, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.04318181818181818, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.03876262626262626, ""Energy"": 0.03257575757575758}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.6666666666666667,0.10832373304591814,0.11342592592592593,0.5231481481481481,0.3773148148148148,0.9884259259259259,0.06481481481481481,0.11342592592592593,0.24768518518518517,0.6666666666666667,0.3409027777777778,174,135,135,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap9_sector30_hold05,leadership_liquid,True,sector,sector,16,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,0.14103584615554426,0.7221861567574852,0.21393962919665624,0.8027991667043519,0.46105126653138145,0.8953752843062927,13.76277724204436,-0.12580421873774272,0.3378585871561093,1.2476468462195185,0.21027209236597866,-0.2991348287054615,0.26256716239826916,0.8612912059965988,1.1614890339694153,0.7029341694377549,0.47400661540132055,0.7115089785212759,0.21408419049205343,1.0494121596387689,0.6290033303790706,16.0,0.0911437301067263,0.09624495943515739,0.09649954715644622,1.0,3.712222983067729,0.306125,4.969387755102041,61.0,0.5858823529411764,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12247474747474747, ""Financials"": 0.09797979797979797, ""Consumer Discretionary"": 0.09646464646464645, ""Health Care"": 0.09318181818181816, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.04318181818181818, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.03876262626262626, ""Energy"": 0.03257575757575758}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.6666666666666667,0.10832373304591814,0.11342592592592593,0.5231481481481481,0.3773148148148148,0.9884259259259259,0.06481481481481481,0.11342592592592593,0.24768518518518517,0.6666666666666667,0.3409027777777778,174,135,135,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap10_sector30_hold05,leadership_liquid,True,sector,sector,16,0.1,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,0.14103584615554426,0.7221861567574852,0.21393962919665624,0.8027991667043519,0.46105126653138145,0.8953752843062927,13.76277724204436,-0.12580421873774272,0.3378585871561093,1.2476468462195185,0.21027209236597866,-0.2991348287054615,0.26256716239826916,0.8612912059965988,1.1614890339694153,0.7029341694377549,0.47400661540132055,0.7115089785212759,0.21408419049205343,1.0494121596387689,0.6290033303790706,16.0,0.0911437301067263,0.09624495943515739,0.09649954715644622,1.0,3.712222983067729,0.306125,4.969387755102041,61.0,0.5858823529411764,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12247474747474747, ""Financials"": 0.09797979797979797, ""Consumer Discretionary"": 0.09646464646464645, ""Health Care"": 0.09318181818181816, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.04318181818181818, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.03876262626262626, ""Energy"": 0.03257575757575758}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.6666666666666667,0.10832373304591814,0.11342592592592593,0.5231481481481481,0.3773148148148148,0.9884259259259259,0.06481481481481481,0.11342592592592593,0.24768518518518517,0.6666666666666667,0.3409027777777778,174,135,135,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap8_sector30_hold15,leadership_liquid,True,sector,sector,16,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.498913837184637,0.20004923178782663,-0.37255947451271276,0.26735965426977065,0.8183528471118234,0.9666106189663057,0.536959184971688,0.11647695149676604,0.7233600704568114,0.21446864930675477,0.7800397300152111,0.4463843457232154,0.9029567854435178,13.76277724204436,-0.12425060808766375,0.32386081172621184,1.1761026833717678,0.2010815977486613,-0.2995329938075525,0.26332572148188105,0.830545827975371,1.1091608555478982,0.6713170231852809,0.4378349717442506,0.7124610794130104,0.21477182050973398,1.007606295477056,0.5997234375216509,16.0,0.08209480936533443,0.08623703891446119,0.08489068306568581,1.0,3.4408926792828685,0.28375,4.571428571428571,61.5,0.5905882352941176,"{""Information Technology"": 0.14608585858585857, ""Industrials"": 0.123989898989899, ""Financials"": 0.09520202020202019, ""Consumer Discretionary"": 0.09494949494949494, ""Health Care"": 0.09444444444444444, ""Materials"": 0.049873737373737376, ""Consumer Staples"": 0.0428030303030303, ""Communication"": 0.0422979797979798, ""Utilities"": 0.041666666666666664, ""Real Estate"": 0.03914141414141414, ""Energy"": 0.03358585858585858}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.8333333333333334,0.09913323842860078,0.03009259259259259,0.5231481481481481,0.3773148148148148,0.8912037037037037,0.10648148148148148,0.03009259259259259,0.8078703703703703,0.8333333333333334,0.33752314814814816,177,156,156,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap8_sector25_hold10,leadership_liquid,True,sector,sector,16,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.540847744904384,0.201400122193105,-0.37302695578168865,0.26724507860929086,0.8227997770027259,0.9735311016562492,0.5399076905074199,0.12152407267662334,0.7224454759199508,0.21456910304979113,0.7830359923207508,0.4469057770289744,0.8741470811220622,13.76277724204436,-0.12603304892957856,0.33721003156210183,1.2435263170833468,0.20974888847886253,-0.2995329938075524,0.2628133607208378,0.85908334174659,1.1548569200123198,0.7002530366108001,0.4709035102621802,0.710224954397275,0.21471301990587321,1.0250100123047943,0.5953789597915741,16.0,0.09373670126190216,0.09737556410395153,0.0961788068340732,1.0,3.57125249003984,0.29450000000000004,4.755102040816326,61.0,0.5882352941176471,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12272727272727273, ""Financials"": 0.09583333333333333, ""Consumer Discretionary"": 0.09583333333333333, ""Health Care"": 0.0938131313131313, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.0428030303030303, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.04040404040404041, ""Energy"": 0.033207070707070706}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.8333333333333334,0.107800529158802,0.08564814814814815,0.5231481481481481,0.3773148148148148,0.9189814814814815,0.023148148148148147,0.08564814814814815,0.4976851851851852,0.8333333333333334,0.3370138888888889,178,149,149,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap9_sector30_hold10,leadership_liquid,True,sector,sector,16,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.540847744904384,0.201400122193105,-0.37302695578168865,0.26724507860929086,0.8227997770027259,0.9735311016562492,0.5399076905074199,0.12152407267662334,0.7224454759199508,0.21456910304979113,0.7830359923207508,0.4469057770289744,0.8741470811220622,13.76277724204436,-0.12603304892957856,0.33721003156210183,1.2435263170833468,0.20974888847886253,-0.2995329938075524,0.2628133607208378,0.85908334174659,1.1548569200123198,0.7002530366108001,0.4709035102621802,0.710224954397275,0.21471301990587321,1.0250100123047943,0.5953789597915741,16.0,0.09373670126190216,0.09737556410395153,0.0961788068340732,1.0,3.57125249003984,0.29450000000000004,4.755102040816326,61.0,0.5882352941176471,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12272727272727273, ""Financials"": 0.09583333333333333, ""Consumer Discretionary"": 0.09583333333333333, ""Health Care"": 0.0938131313131313, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.0428030303030303, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.04040404040404041, ""Energy"": 0.033207070707070706}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.8333333333333334,0.107800529158802,0.08564814814814815,0.5231481481481481,0.3773148148148148,0.9189814814814815,0.023148148148148147,0.08564814814814815,0.4976851851851852,0.8333333333333334,0.3370138888888889,178,149,149,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap10_sector30_hold10,leadership_liquid,True,sector,sector,16,0.1,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.540847744904384,0.201400122193105,-0.37302695578168865,0.26724507860929086,0.8227997770027259,0.9735311016562492,0.5399076905074199,0.12152407267662334,0.7224454759199508,0.21456910304979113,0.7830359923207508,0.4469057770289744,0.8741470811220622,13.76277724204436,-0.12603304892957856,0.33721003156210183,1.2435263170833468,0.20974888847886253,-0.2995329938075524,0.2628133607208378,0.85908334174659,1.1548569200123198,0.7002530366108001,0.4709035102621802,0.710224954397275,0.21471301990587321,1.0250100123047943,0.5953789597915741,16.0,0.09373670126190216,0.09737556410395153,0.0961788068340732,1.0,3.57125249003984,0.29450000000000004,4.755102040816326,61.0,0.5882352941176471,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12272727272727273, ""Financials"": 0.09583333333333333, ""Consumer Discretionary"": 0.09583333333333333, ""Health Care"": 0.0938131313131313, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.0428030303030303, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.04040404040404041, ""Energy"": 0.033207070707070706}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.8333333333333334,0.107800529158802,0.08564814814814815,0.5231481481481481,0.3773148148148148,0.9189814814814815,0.023148148148148147,0.08564814814814815,0.4976851851851852,0.8333333333333334,0.3370138888888889,178,149,149,True,,,,,True
v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold15,leadership_liquid,True,sector,sector,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,3.8604206364727576,0.21134949928567925,-0.36758448648772013,0.2741543236004508,0.8390132345506768,1.0058510627387167,0.5749684958283455,0.16301914443647225,0.7264400596311738,0.22209186610322512,0.8018512585765737,0.42778891006530206,0.9249431387414708,10.322082931533268,-0.09280763052882934,0.3504605111676633,1.4045218181909367,0.22966715983342745,-0.3384041500781497,0.2728637643412041,0.8975015193943187,1.1942435012401915,0.6786771373234903,0.5417937696153295,0.730763933089862,0.22190395020268253,1.0679443821308092,0.5749252163286387,12.0,0.11642684378770751,0.11926548363537182,0.09288513370983008,1.0,3.481516434262948,0.28709999999999997,3.6122448979591835,61.0,0.6,"{""Information Technology"": 0.1585858585858586, ""Industrials"": 0.1192929292929293, ""Financials"": 0.0988888888888889, ""Health Care"": 0.09151515151515152, ""Consumer Discretionary"": 0.09080808080808081, ""Materials"": 0.04353535353535353, ""Utilities"": 0.041111111111111105, ""Communication"": 0.039696969696969696, ""Consumer Staples"": 0.039292929292929296, ""Energy"": 0.027373737373737373, ""Real Estate"": 0.025656565656565655}",0.0,0.0,0.0,leadership_liquid | sector | 12,0.5,0.12771880051336693,0.12962962962962962,0.5231481481481481,0.3773148148148148,0.3287037037037037,0.4583333333333333,0.12962962962962962,0.6805555555555556,0.5,0.3369212962962963,181,130,130,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h16_cap8_sector25_hold10,liquid_50m,False,universe,universe_cross_sectional,16,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,3.926190205272916,0.21332550369605618,-0.3400244867798996,0.2748989574070181,0.8430983792248676,1.0041217501317585,0.6273827679773645,0.16025120507063104,0.6707248494811181,0.23683432278787037,0.7638295524508717,0.3564060637536089,0.9241849886277483,12.621022179363548,-0.053193524305695905,0.38298515088670393,1.710959187377596,0.2649208008885795,-0.3400244867798998,0.2855852108678311,0.9690638635829976,1.2567663192406617,0.7791227137710954,0.6374148966281445,0.7254594962447759,0.23859003487241418,1.0843479734751815,0.47328916060817783,14.093808630393996,0.08921984866265506,0.09011302238404456,0.10860441355599273,0.9935691318327974,3.4530191733067728,0.28475,4.163265306122449,61.5,0.5948717948717946,"{""Information Technology"": 0.16830808080808082, ""Consumer Discretionary"": 0.13446969696969696, ""Health Care"": 0.09292929292929292, ""Industrials"": 0.08106060606060607, ""Communication"": 0.06148989898989898, ""Financials"": 0.05757575757575757, ""Materials"": 0.05227272727272727, ""Energy"": 0.032196969696969696, ""Utilities"": 0.02335858585858586, ""Consumer Staples"": 0.01426767676767677, ""Real Estate"": 0.007323232323232323}",0.0,0.0,0.0,liquid_50m | universe | 16,0.5,0.16297244156851898,0.4166666666666667,0.023148148148148147,0.3773148148148148,0.22685185185185186,0.5648148148148148,0.24537037037037038,0.7824074074074074,0.5,0.3366898148148148,182,127,127,True,,,,,True
v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold10,leadership_liquid,True,sector,sector,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,4.000822959041916,0.21553991168180886,-0.3931999645535218,0.28336239719672895,0.8331898143616192,0.9948649112674499,0.5481686956064562,0.18470603926431747,0.744489395451392,0.2289085049638344,0.8286878863692334,0.45011670400985737,0.909021986353298,10.322082931533268,-0.09744265214510184,0.3782772172500717,1.5558294761407354,0.24747805449695504,-0.33968452878145894,0.27984580859750025,0.9335726045515002,1.2562092321869545,0.7285526231787074,0.6007766544344931,0.7436883685367489,0.22735057027593228,1.132968499681539,0.5990152377179103,12.0,0.13682366943366123,0.13952308009033393,0.11021704837872005,1.0,3.8117612881806107,0.31433333333333335,3.795918367346939,61.0,0.5952941176470588,"{""Information Technology"": 0.15286195286195287, ""Industrials"": 0.12457912457912458, ""Financials"": 0.10286195286195286, ""Consumer Discretionary"": 0.09680134680134682, ""Health Care"": 0.09478114478114477, ""Materials"": 0.04511784511784511, ""Consumer Staples"": 0.04393939393939394, ""Utilities"": 0.04242424242424243, ""Communication"": 0.04208754208754208, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02828282828282828}",0.0,0.0,0.0,leadership_liquid | sector | 12,0.5,0.1455296951768945,0.2569444444444444,0.5231481481481481,0.3773148148148148,0.2569444444444444,0.3912037037037037,0.21064814814814814,0.06712962962962964,0.5,0.33622685185185186,183,121,121,True,,,,,True
v11_leadership_liquid_norm_sector_h12_cap10_sector25_hold10,leadership_liquid,True,sector,sector,12,0.1,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,4.000822959041916,0.21553991168180886,-0.3931999645535218,0.28336239719672895,0.8331898143616192,0.9948649112674499,0.5481686956064562,0.18470603926431747,0.744489395451392,0.2289085049638344,0.8286878863692334,0.45011670400985737,0.909021986353298,10.322082931533268,-0.09744265214510184,0.3782772172500717,1.5558294761407354,0.24747805449695504,-0.33968452878145894,0.27984580859750025,0.9335726045515002,1.2562092321869545,0.7285526231787074,0.6007766544344931,0.7436883685367489,0.22735057027593228,1.132968499681539,0.5990152377179103,12.0,0.13682366943366123,0.13952308009033393,0.11021704837872005,1.0,3.8117612881806107,0.31433333333333335,3.795918367346939,61.0,0.5952941176470588,"{""Information Technology"": 0.15286195286195287, ""Industrials"": 0.12457912457912458, ""Financials"": 0.10286195286195286, ""Consumer Discretionary"": 0.09680134680134682, ""Health Care"": 0.09478114478114477, ""Materials"": 0.04511784511784511, ""Consumer Staples"": 0.04393939393939394, ""Utilities"": 0.04242424242424243, ""Communication"": 0.04208754208754208, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02828282828282828}",0.0,0.0,0.0,leadership_liquid | sector | 12,0.5,0.1455296951768945,0.2569444444444444,0.5231481481481481,0.3773148148148148,0.2569444444444444,0.3912037037037037,0.21064814814814814,0.06712962962962964,0.5,0.33622685185185186,183,121,121,True,,,,,True
v11_leadership_liquid_norm_sector_h16_cap9_sector25_hold05,leadership_liquid,True,sector,sector,16,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,0.14103584615554426,0.7221861567574852,0.21393962919665624,0.8027991667043519,0.46105126653138145,0.8953752843062927,13.76277724204436,-0.12580421873774272,0.3378585871561093,1.2476468462195185,0.21027209236597866,-0.2991348287054615,0.26256716239826916,0.8612912059965988,1.1614890339694153,0.7029341694377549,0.47400661540132055,0.7115089785212759,0.21408419049205343,1.0494121596387689,0.6290033303790706,16.0,0.0911437301067263,0.09624495943515739,0.09649954715644622,1.0,3.712222983067729,0.306125,4.969387755102041,61.0,0.5858823529411764,"{""Information Technology"": 0.14734848484848484, ""Industrials"": 0.12247474747474747, ""Financials"": 0.09797979797979797, ""Consumer Discretionary"": 0.09646464646464645, ""Health Care"": 0.09318181818181816, ""Materials"": 0.048989898989898986, ""Consumer Staples"": 0.04318181818181818, ""Communication"": 0.0422979797979798, ""Real Estate"": 0.04078282828282828, ""Utilities"": 0.03876262626262626, ""Energy"": 0.03257575757575758}",0.0,0.0,0.0,leadership_liquid | sector | 16,0.5,0.10832373304591814,0.11342592592592593,0.5231481481481481,0.3773148148148148,0.9884259259259259,0.06481481481481481,0.11342592592592593,0.24768518518518517,0.5,0.3359027777777778,185,135,135,True,,,,,True
